fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name
168484,"Sweet potato, cooked, boiled, without skin",11,1221,Histidine,0.027,G
168484,"Sweet potato, cooked, boiled, without skin",11,1229,Cysteine and methionine(sulfer containig AA),0.0,G
168484,"Sweet potato, cooked, boiled, without skin",11,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
168484,"Sweet potato, cooked, boiled, without skin",11,1272,PUFA 22:6 n-3 (DHA),0.0,G
168484,"Sweet potato, cooked, boiled, without skin",11,1278,PUFA 20:5 n-3 (EPA),0.0,G
168484,"Sweet potato, cooked, boiled, without skin",11,1316,"PUFA 18:2 n-6 c,c",0.0,G
168484,"Sweet potato, cooked, boiled, without skin",11,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1003,Protein,3.34,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1004,Total lipid (fat),1.41,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1005,"Carbohydrate, by difference",21.71,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1008,Energy,97.0,KCAL
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1087,"Calcium, Ca",2.0,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1088,"Chlorine, Cl",0.0,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1089,"Iron, Fe",0.55,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1090,"Magnesium, Mg",31.0,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1091,"Phosphorus, P",92.0,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1092,"Potassium, K",252.0,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1093,"Sodium, Na",3.0,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1095,"Zinc, Zn",0.54,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1098,"Copper, Cu",0.057,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1100,"Iodine, I",0.0,UG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1101,"Manganese, Mn",0.214,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1103,"Selenium, Se",0.8,UG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1104,"Vitamin A, IU",2.0,IU
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
