fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name
169903,"Pheasant, cooked, total edible",5,1272,PUFA 22:6 n-3 (DHA),0.0,G
169903,"Pheasant, cooked, total edible",5,1278,PUFA 20:5 n-3 (EPA),0.0,G
169903,"Pheasant, cooked, total edible",5,1316,"PUFA 18:2 n-6 c,c",0.0,G
169903,"Pheasant, cooked, total edible",5,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
169905,"Dove, cooked (includes squab)",5,1003,Protein,23.9,G
169905,"Dove, cooked (includes squab)",5,1004,Total lipid (fat),13.0,G
169905,"Dove, cooked (includes squab)",5,1005,"Carbohydrate, by difference",0.0,G
169905,"Dove, cooked (includes squab)",5,1008,Energy,213.0,KCAL
169905,"Dove, cooked (includes squab)",5,1087,"Calcium, Ca",17.0,MG
169905,"Dove, cooked (includes squab)",5,1088,"Chlorine, Cl",0.0,MG
169905,"Dove, cooked (includes squab)",5,1089,"Iron, Fe",5.91,MG
169905,"Dove, cooked (includes squab)",5,1090,"Magnesium, Mg",26.0,MG
169905,"Dove, cooked (includes squab)",5,1091,"Phosphorus, P",332.0,MG
169905,"Dove, cooked (includes squab)",5,1092,"Potassium, K",256.0,MG
169905,"Dove, cooked (includes squab)",5,1093,"Sodium, Na",57.0,MG
169905,"Dove, cooked (includes squab)",5,1095,"Zinc, Zn",3.83,MG
169905,"Dove, cooked (includes squab)",5,1098,"Copper, Cu",0.763,MG
169905,"Dove, cooked (includes squab)",5,1100,"Iodine, I",0.0,UG
169905,"Dove, cooked (includes squab)",5,1101,"Manganese, Mn",0.0,MG
169905,"Dove, cooked (includes squab)",5,1103,"Selenium, Se",20.1,UG
169905,"Dove, cooked (includes squab)",5,1104,"Vitamin A, IU",95.0,IU
169905,"Dove, cooked (includes squab)",5,1110,"Vitamin D (D2 + D3), International Units",7.0,IU
169905,"Dove, cooked (includes squab)",5,1109,Vitamin E (alpha-tocopherol),0.06,MG
169905,"Dove, cooked (includes squab)",5,1165,Thiamin,0.28,MG
169905,"Dove, cooked (includes squab)",5,1166,Riboflavin,0.35,MG
169905,"Dove, cooked (includes squab)",5,1167,Niacin,7.6,MG
169905,"Dove, cooked (includes squab)",5,1170,Pantothenic acid,0.0,MG
169905,"Dove, cooked (includes squab)",5,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
169905,"Dove, cooked (includes squab)",5,1178,Vitamin B-12,0.41,UG
169905,"Dove, cooked (includes squab)",5,1180,"Choline, total",63.6,MG
169905,"Dove, cooked (includes squab)",5,1186,Folic acid,0.0,UG
169905,"Dove, cooked (includes squab)",5,1210,Tryptophan,0.0,G
169905,"Dove, cooked (includes squab)",5,1211,Threonine,0.0,G
169905,"Dove, cooked (includes squab)",5,1212,Isoleucine,0.0,G
169905,"Dove, cooked (includes squab)",5,1213,Leucine,0.0,G
169905,"Dove, cooked (includes squab)",5,1214,Lysine,0.0,G
169905,"Dove, cooked (includes squab)",5,1215,Methionine,0.0,G
169905,"Dove, cooked (includes squab)",5,1217,Phenylalanine,0.0,G
169905,"Dove, cooked (includes squab)",5,1219,Valine,0.0,G
169905,"Dove, cooked (includes squab)",5,1220,Arginine,0.0,G
169905,"Dove, cooked (includes squab)",5,1221,Histidine,0.0,G
169905,"Dove, cooked (includes squab)",5,1229,Cysteine and methionine(sulfer containig AA),0.0,G
169905,"Dove, cooked (includes squab)",5,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
169905,"Dove, cooked (includes squab)",5,1272,PUFA 22:6 n-3 (DHA),0.015,G
169905,"Dove, cooked (includes squab)",5,1278,PUFA 20:5 n-3 (EPA),0.005,G
169905,"Dove, cooked (includes squab)",5,1316,"PUFA 18:2 n-6 c,c",0.0,G
169905,"Dove, cooked (includes squab)",5,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
170886,"Yogurt, plain, low fat",1,1003,Protein,5.25,G
170886,"Yogurt, plain, low fat",1,1004,Total lipid (fat),1.55,G
170886,"Yogurt, plain, low fat",1,1005,"Carbohydrate, by difference",7.04,G
170886,"Yogurt, plain, low fat",1,1008,Energy,63.0,KCAL
170886,"Yogurt, plain, low fat",1,1087,"Calcium, Ca",183.0,MG
170886,"Yogurt, plain, low fat",1,1088,"Chlorine, Cl",0.0,MG
170886,"Yogurt, plain, low fat",1,1089,"Iron, Fe",0.08,MG
170886,"Yogurt, plain, low fat",1,1090,"Magnesium, Mg",17.0,MG
170886,"Yogurt, plain, low fat",1,1091,"Phosphorus, P",144.0,MG
170886,"Yogurt, plain, low fat",1,1092,"Potassium, K",234.0,MG
